dataset,protocol,subject,direction,recording_id,method,seed,true_label,p0,p1,pred_label,correct,n_windows,method_display,diagnostic_only_not_statistical_replicate
openbci,loso,1,stroop,stroop:s01:r2,eegnet,1494,1,0.56964893260605609,0.43035106739394396,0,0,139,EEGNet,True
openbci,loso,1,stroop,stroop:s01:r2,eegnet,1547,1,0.40360815666352196,0.59639184333647799,1,1,139,EEGNet,True
openbci,loso,1,stroop,stroop:s01:r3,eegnet,1335,1,0.35660735276179584,0.64339264723820411,1,1,209,EEGNet,True
openbci,loso,1,stroop,stroop:s01:r3,eegnet,1388,1,0.20348947493405689,0.79651052506594311,1,1,209,EEGNet,True
openbci,loso,1,stroop,stroop:s01:r3,eegnet,1441,1,0.50190156166778788,0.49809843833221201,0,0,209,EEGNet,True
openbci,loso,1,stroop,stroop:s01:r3,eegnet,1494,1,0.50307698962754099,0.49692301037245901,0,0,209,EEGNet,True
openbci,loso,1,stroop,stroop:s01:r3,eegnet,1547,1,0.30843958918289421,0.69156041081710584,1,1,209,EEGNet,True
openbci,loso,2,arithmetic,arithmetic:s02:r0,eegnet,1335,0,0.35009963840314301,0.64990036159685693,1,0,450,EEGNet,True
openbci,loso,2,arithmetic,arithmetic:s02:r0,eegnet,1388,0,0.25457943304310904,0.74542056695689085,1,0,450,EEGNet,True
openbci,loso,2,arithmetic,arithmetic:s02:r0,eegnet,1441,0,0.58913820508782222,0.41086179491217778,0,1,450,EEGNet,True
openbci,loso,2,arithmetic,arithmetic:s02:r0,eegnet,1494,0,0.97022981524894658,0.029770184751053433,0,1,450,EEGNet,True
openbci,loso,2,arithmetic,arithmetic:s02:r0,eegnet,1547,0,0.62164364507017467,0.37835635492982539,0,1,450,EEGNet,True
openbci,loso,2,arithmetic,arithmetic:s02:r1,eegnet,1335,0,0.65734119384820067,0.34265880615179933,0,1,132,EEGNet,True
openbci,loso,2,arithmetic,arithmetic:s02:r1,eegnet,1388,0,0.22110508664408143,0.77889491335591854,1,0,132,EEGNet,True
openbci,loso,2,arithmetic,arithmetic:s02:r1,eegnet,1441,0,0.5454484786768069,0.45455152132319304,0,1,132,EEGNet,True
openbci,loso,2,arithmetic,arithmetic:s02:r1,eegnet,1494,0,0.90092321483346072,0.099076785166539311,0,1,132,EEGNet,True
openbci,loso,2,arithmetic,arithmetic:s02:r1,eegnet,1547,0,0.88865321391119878,0.11134678608880125,0,1,132,EEGNet,True
openbci,loso,2,arithmetic,arithmetic:s02:r2,eegnet,1335,1,0.63487844544633676,0.36512155455366324,0,0,136,EEGNet,True
openbci,loso,2,arithmetic,arithmetic:s02:r2,eegnet,1388,1,0.26124989002887322,0.73875010997112678,1,1,136,EEGNet,True
openbci,loso,2,arithmetic,arithmetic:s02:r2,eegnet,1441,1,0.51699542378379248,0.48300457621620752,0,0,136,EEGNet,True
openbci,loso,2,arithmetic,arithmetic:s02:r2,eegnet,1494,1,0.88718128882846137,0.11281871117153863,0,0,136,EEGNet,True
openbci,loso,2,arithmetic,arithmetic:s02:r2,eegnet,1547,1,0.83622992976658383,0.16377007023341617,0,0,136,EEGNet,True
openbci,loso,2,arithmetic,arithmetic:s02:r3,eegnet,1335,1,0.50263866661773426,0.49736133338226574,0,0,270,EEGNet,True
openbci,loso,2,arithmetic,arithmetic:s02:r3,eegnet,1388,1,0.22005089746348319,0.77994910253651673,1,1,270,EEGNet,True
openbci,loso,2,arithmetic,arithmetic:s02:r3,eegnet,1441,1,0.46305075841944637,0.53694924158055357,1,1,270,EEGNet,True
openbci,loso,2,arithmetic,arithmetic:s02:r3,eegnet,1494,1,0.8529911182098574,0.1470088817901426,0,0,270,EEGNet,True
openbci,loso,2,arithmetic,arithmetic:s02:r3,eegnet,1547,1,0.66308914432696109,0.33691085567303897,0,0,270,EEGNet,True
openbci,loso,2,stroop,stroop:s02:r0,eegnet,1335,0,0.99864864944987486,0.0013513505501252037,0,1,450,EEGNet,True
openbci,loso,2,stroop,stroop:s02:r0,eegnet,1388,0,0.71798279994731307,0.28201720005268693,0,1,450,EEGNet,True
openbci,loso,2,stroop,stroop:s02:r0,eegnet,1441,0,0.95695532412865647,0.043044675871343467,0,1,450,EEGNet,True
openbci,loso,2,stroop,stroop:s02:r0,eegnet,1494,0,0.71973257741208529,0.28026742258791465,0,1,450,EEGNet,True
openbci,loso,2,stroop,stroop:s02:r0,eegnet,1547,0,0.95790785401217093,0.042092145987829011,0,1,450,EEGNet,True
openbci,loso,2,stroop,stroop:s02:r1,eegnet,1335,0,0.98457616929023739,0.015423830709762684,0,1,95,EEGNet,True
openbci,loso,2,stroop,stroop:s02:r1,eegnet,1388,0,0.84657702434399118,0.15342297565600876,0,1,95,EEGNet,True
openbci,loso,2,stroop,stroop:s02:r1,eegnet,1441,0,0.94435468040106063,0.05564531959893932,0,1,95,EEGNet,True
openbci,loso,2,stroop,stroop:s02:r1,eegnet,1494,0,0.80646321329402137,0.19353678670597871,0,1,95,EEGNet,True
openbci,loso,2,stroop,stroop:s02:r1,eegnet,1547,0,0.91336148176158061,0.086638518238419351,0,1,95,EEGNet,True
openbci,loso,2,stroop,stroop:s02:r2,eegnet,1335,1,0.9165091830851636,0.08349081691483641,0,0,106,EEGNet,True
openbci,loso,2,stroop,stroop:s02:r2,eegnet,1388,1,0.63495301933186887,0.36504698066813113,0,0,106,EEGNet,True
openbci,loso,2,stroop,stroop:s02:r2,eegnet,1441,1,0.83675064774345043,0.16324935225654952,0,0,106,EEGNet,True
openbci,loso,2,stroop,stroop:s02:r2,eegnet,1494,1,0.43667220212682356,0.56332779787317644,1,1,106,EEGNet,True
openbci,loso,2,stroop,stroop:s02:r2,eegnet,1547,1,0.71865906192513829,0.28134093807486171,0,0,106,EEGNet,True
openbci,loso,2,stroop,stroop:s02:r3,eegnet,1335,1,0.94529869695682678,0.05470130304317318,0,0,208,EEGNet,True
openbci,loso,2,stroop,stroop:s02:r3,eegnet,1388,1,0.7708802321919388,0.22911976780806126,0,0,208,EEGNet,True
openbci,loso,2,stroop,stroop:s02:r3,eegnet,1441,1,0.89450542305592617,0.1054945769440738,0,0,208,EEGNet,True
openbci,loso,2,stroop,stroop:s02:r3,eegnet,1494,1,0.43966578152576136,0.56033421847423859,1,1,208,EEGNet,True
openbci,loso,2,stroop,stroop:s02:r3,eegnet,1547,1,0.77144490389791665,0.22855509610208344,0,0,208,EEGNet,True
openbci,loso,3,arithmetic,arithmetic:s03:r0,eegnet,1335,0,0.55146379260150657,0.44853620739849337,0,1,181,EEGNet,True
openbci,loso,3,arithmetic,arithmetic:s03:r0,eegnet,1388,0,0.65762874360252388,0.34237125639747612,0,1,181,EEGNet,True
openbci,loso,3,arithmetic,arithmetic:s03:r0,eegnet,1441,0,0.64147659031854842,0.35852340968145152,0,1,181,EEGNet,True
openbci,loso,3,arithmetic,arithmetic:s03:r0,eegnet,1494,0,0.54189024371529682,0.4581097562847033,0,1,181,EEGNet,True
openbci,loso,3,arithmetic,arithmetic:s03:r0,eegnet,1547,0,0.7434837967801059,0.25651620321989405,0,1,181,EEGNet,True
openbci,loso,3,arithmetic,arithmetic:s03:r1,eegnet,1335,0,0.1442484915670369,0.85575150843296321,1,0,91,EEGNet,True
openbci,loso,3,arithmetic,arithmetic:s03:r1,eegnet,1388,0,0.31736360827172522,0.68263639172827473,1,0,91,EEGNet,True
openbci,loso,3,arithmetic,arithmetic:s03:r1,eegnet,1441,0,0.17265379819558618,0.82734620180441387,1,0,91,EEGNet,True
openbci,loso,3,arithmetic,arithmetic:s03:r1,eegnet,1494,0,0.21419073149298551,0.78580926850701449,1,0,91,EEGNet,True
openbci,loso,3,arithmetic,arithmetic:s03:r1,eegnet,1547,0,0.26000786054944525,0.73999213945055486,1,0,91,EEGNet,True
openbci,loso,3,arithmetic,arithmetic:s03:r2,eegnet,1335,1,0.17609782422774539,0.82390217577225455,1,1,137,EEGNet,True
openbci,loso,3,arithmetic,arithmetic:s03:r2,eegnet,1388,1,0.34735453283606305,0.6526454671639369,1,1,137,EEGNet,True
openbci,loso,3,arithmetic,arithmetic:s03:r2,eegnet,1441,1,0.22563305998809483,0.77436694001190509,1,1,137,EEGNet,True
openbci,loso,3,arithmetic,arithmetic:s03:r2,eegnet,1494,1,0.198393495995492,0.80160650400450795,1,1,137,EEGNet,True
openbci,loso,3,arithmetic,arithmetic:s03:r2,eegnet,1547,1,0.24955189199126507,0.75044810800873496,1,1,137,EEGNet,True
openbci,loso,3,arithmetic,arithmetic:s03:r3,eegnet,1335,1,0.15271621492213047,0.8472837850778695,1,1,160,EEGNet,True
openbci,loso,3,arithmetic,arithmetic:s03:r3,eegnet,1388,1,0.30840883260933327,0.69159116739066673,1,1,160,EEGNet,True
openbci,loso,3,arithmetic,arithmetic:s03:r3,eegnet,1441,1,0.21402823293527237,0.78597176706472771,1,1,160,EEGNet,True
openbci,loso,3,arithmetic,arithmetic:s03:r3,eegnet,1494,1,0.17918489121671666,0.82081510878328323,1,1,160,EEGNet,True
openbci,loso,3,arithmetic,arithmetic:s03:r3,eegnet,1547,1,0.22782567232550982,0.77217432767449024,1,1,160,EEGNet,True
openbci,loso,3,stroop,stroop:s03:r0,eegnet,1335,0,0.7748777012928757,0.2251222987071243,0,1,181,EEGNet,True
openbci,loso,3,stroop,stroop:s03:r0,eegnet,1388,0,0.43698712721750177,0.56301287278249823,1,0,181,EEGNet,True
openbci,loso,3,stroop,stroop:s03:r0,eegnet,1441,0,0.62601831868463786,0.37398168131536202,0,1,181,EEGNet,True
openbci,loso,3,stroop,stroop:s03:r0,eegnet,1494,0,0.89642858671921377,0.10357141328078624,0,1,181,EEGNet,True
openbci,loso,3,stroop,stroop:s03:r0,eegnet,1547,0,0.65372907066441688,0.34627092933558312,0,1,181,EEGNet,True
openbci,loso,3,stroop,stroop:s03:r1,eegnet,1335,0,0.36069526121273371,0.63930473878726624,1,0,127,EEGNet,True
openbci,loso,3,stroop,stroop:s03:r1,eegnet,1388,0,0.12286120421262926,0.87713879578737064,1,0,127,EEGNet,True
openbci,loso,3,stroop,stroop:s03:r1,eegnet,1441,0,0.18234664554433733,0.81765335445566256,1,0,127,EEGNet,True
openbci,loso,3,stroop,stroop:s03:r1,eegnet,1494,0,0.54730851631422839,0.45269148368577156,0,1,127,EEGNet,True
openbci,loso,3,stroop,stroop:s03:r1,eegnet,1547,0,0.29278943629970339,0.70721056370029656,1,0,127,EEGNet,True
openbci,loso,3,stroop,stroop:s03:r2,eegnet,1335,1,0.40683850310065983,0.59316149689934017,1,1,102,EEGNet,True
openbci,loso,3,stroop,stroop:s03:r2,eegnet,1388,1,0.14771667270939182,0.85228332729060829,1,1,102,EEGNet,True
openbci,loso,3,stroop,stroop:s03:r2,eegnet,1441,1,0.18550296968890895,0.81449703031109111,1,1,102,EEGNet,True
openbci,loso,3,stroop,stroop:s03:r2,eegnet,1494,1,0.57657894506383245,0.4234210549361675,0,0,102,EEGNet,True
openbci,loso,3,stroop,stroop:s03:r2,eegnet,1547,1,0.30189069062929408,0.69810930937070592,1,1,102,EEGNet,True
openbci,loso,3,stroop,stroop:s03:r3,eegnet,1335,1,0.11591995709164284,0.88408004290835707,1,1,160,EEGNet,True
openbci,loso,3,stroop,stroop:s03:r3,eegnet,1388,1,0.029349033356279149,0.97065096664372086,1,1,160,EEGNet,True
openbci,loso,3,stroop,stroop:s03:r3,eegnet,1441,1,0.11970442056500617,0.88029557943499381,1,1,160,EEGNet,True
openbci,loso,3,stroop,stroop:s03:r3,eegnet,1494,1,0.46302561231328149,0.53697438768671846,1,1,160,EEGNet,True
openbci,loso,3,stroop,stroop:s03:r3,eegnet,1547,1,0.22861961600721639,0.77138038399278364,1,1,160,EEGNet,True
openbci,loso,4,arithmetic,arithmetic:s04:r0,eegnet,1335,0,0.0030613687169404923,0.9969386312830596,1,0,116,EEGNet,True
openbci,loso,4,arithmetic,arithmetic:s04:r0,eegnet,1388,0,0.14620676274095584,0.8537932372590441,1,0,116,EEGNet,True
openbci,loso,4,arithmetic,arithmetic:s04:r0,eegnet,1441,0,0.36099298085147385,0.6390070191485262,1,0,116,EEGNet,True
openbci,loso,4,arithmetic,arithmetic:s04:r0,eegnet,1494,0,0.014726101240679594,0.98527389875932048,1,0,116,EEGNet,True
openbci,loso,4,arithmetic,arithmetic:s04:r0,eegnet,1547,0,0.30264200375129852,0.69735799624870143,1,0,116,EEGNet,True
openbci,loso,4,arithmetic,arithmetic:s04:r1,eegnet,1335,0,0.48079456653330394,0.51920543346669612,1,0,119,EEGNet,True
openbci,loso,4,arithmetic,arithmetic:s04:r1,eegnet,1388,0,0.15809102318837548,0.84190897681162447,1,0,119,EEGNet,True
openbci,loso,4,arithmetic,arithmetic:s04:r1,eegnet,1441,0,0.69895626558514345,0.3010437344148566,0,1,119,EEGNet,True
openbci,loso,4,arithmetic,arithmetic:s04:r1,eegnet,1494,0,0.18829814950442564,0.81170185049557431,1,0,119,EEGNet,True
openbci,loso,4,arithmetic,arithmetic:s04:r1,eegnet,1547,0,0.66681258604109761,0.33318741395890239,0,1,119,EEGNet,True
openbci,loso,4,arithmetic,arithmetic:s04:r2,eegnet,1335,1,0.86706806181591178,0.13293193818408824,0,0,210,EEGNet,True
openbci,loso,4,arithmetic,arithmetic:s04:r2,eegnet,1388,1,0.15898836330448607,0.84101163669551393,1,1,210,EEGNet,True
openbci,loso,4,arithmetic,arithmetic:s04:r2,eegnet,1441,1,0.50901979427431354,0.49098020572568651,0,0,210,EEGNet,True
openbci,loso,4,arithmetic,arithmetic:s04:r2,eegnet,1494,1,0.56757494191175373,0.43242505808824622,0,0,210,EEGNet,True
openbci,loso,4,arithmetic,arithmetic:s04:r2,eegnet,1547,1,0.6884743525665793,0.31152564743342082,0,0,210,EEGNet,True
openbci,loso,4,arithmetic,arithmetic:s04:r3,eegnet,1335,1,0.83770112087758941,0.16229887912241051,0,0,221,EEGNet,True
openbci,loso,4,arithmetic,arithmetic:s04:r3,eegnet,1388,1,0.15115471660593502,0.84884528339406495,1,1,221,EEGNet,True
openbci,loso,4,arithmetic,arithmetic:s04:r3,eegnet,1441,1,0.46494769072164449,0.53505230927835556,1,1,221,EEGNet,True
openbci,loso,4,arithmetic,arithmetic:s04:r3,eegnet,1494,1,0.57743796659131341,0.42256203340868648,0,0,221,EEGNet,True
openbci,loso,4,arithmetic,arithmetic:s04:r3,eegnet,1547,1,0.64938823473805329,0.35061176526194671,0,0,221,EEGNet,True
openbci,loso,4,stroop,stroop:s04:r0,eegnet,1335,0,0.0081090099143074166,0.99189099008569259,1,0,116,EEGNet,True
openbci,loso,4,stroop,stroop:s04:r0,eegnet,1388,0,0.099464002771665977,0.900535997228334,1,0,116,EEGNet,True
openbci,loso,4,stroop,stroop:s04:r0,eegnet,1441,0,0.15885870166725879,0.84114129833274121,1,0,116,EEGNet,True
openbci,loso,4,stroop,stroop:s04:r0,eegnet,1494,0,0.78115399789478135,0.21884600210521862,0,1,116,EEGNet,True
openbci,loso,4,stroop,stroop:s04:r0,eegnet,1547,0,0.0039807835067833842,0.99601921649321656,1,0,116,EEGNet,True
openbci,loso,4,stroop,stroop:s04:r1,eegnet,1335,0,0.0070627632213982492,0.99293723677860179,1,0,89,EEGNet,True
openbci,loso,4,stroop,stroop:s04:r1,eegnet,1388,0,0.09683868279773751,0.90316131720226256,1,0,89,EEGNet,True
openbci,loso,4,stroop,stroop:s04:r1,eegnet,1441,0,0.46626704196764984,0.53373295803235021,1,0,89,EEGNet,True
openbci,loso,4,stroop,stroop:s04:r1,eegnet,1494,0,0.70229801171875672,0.29770198828124322,0,1,89,EEGNet,True
openbci,loso,4,stroop,stroop:s04:r1,eegnet,1547,0,0.00059958662623255717,0.99940041337376739,1,0,89,EEGNet,True
openbci,loso,4,stroop,stroop:s04:r2,eegnet,1335,1,0.013513367648413946,0.98648663235158607,1,1,62,EEGNet,True
openbci,loso,4,stroop,stroop:s04:r2,eegnet,1388,1,0.12436522444190132,0.87563477555809865,1,1,62,EEGNet,True
openbci,loso,4,stroop,stroop:s04:r2,eegnet,1441,1,0.59207869250452883,0.40792130749547117,0,0,62,EEGNet,True
openbci,loso,4,stroop,stroop:s04:r2,eegnet,1494,1,0.77713348653321745,0.22286651346678252,0,0,62,EEGNet,True
openbci,loso,4,stroop,stroop:s04:r2,eegnet,1547,1,0.0019229689106183808,0.99807703108938162,1,1,62,EEGNet,True
openbci,loso,4,stroop,stroop:s04:r3,eegnet,1335,1,0.0032191582818831103,0.99678084171811687,1,1,192,EEGNet,True
openbci,loso,4,stroop,stroop:s04:r3,eegnet,1388,1,0.087436825947637409,0.91256317405236254,1,1,192,EEGNet,True
openbci,loso,4,stroop,stroop:s04:r3,eegnet,1441,1,0.45609379129902444,0.5439062087009755,1,1,192,EEGNet,True
openbci,loso,4,stroop,stroop:s04:r3,eegnet,1494,1,0.59934307885562377,0.40065692114437612,0,0,192,EEGNet,True
openbci,loso,4,stroop,stroop:s04:r3,eegnet,1547,1,0.00033916215936461558,0.99966083784063542,1,1,192,EEGNet,True
openbci,loso,5,arithmetic,arithmetic:s05:r0,eegnet,1335,0,0.76795120929783489,0.23204879070216511,0,1,244,EEGNet,True
openbci,loso,5,arithmetic,arithmetic:s05:r0,eegnet,1388,0,0.57382487126208703,0.42617512873791302,0,1,244,EEGNet,True
openbci,loso,5,arithmetic,arithmetic:s05:r0,eegnet,1441,0,0.7346191632731115,0.2653808367268885,0,1,244,EEGNet,True
openbci,loso,5,arithmetic,arithmetic:s05:r0,eegnet,1494,0,0.83059168220890722,0.16940831779109275,0,1,244,EEGNet,True
openbci,loso,5,arithmetic,arithmetic:s05:r0,eegnet,1547,0,0.66856011004810911,0.33143988995189089,0,1,244,EEGNet,True
openbci,loso,5,arithmetic,arithmetic:s05:r1,eegnet,1335,0,0.4478143501160467,0.55218564988395336,1,0,153,EEGNet,True
openbci,loso,5,arithmetic,arithmetic:s05:r1,eegnet,1388,0,0.26970890371047634,0.7302910962895236,1,0,153,EEGNet,True
openbci,loso,5,arithmetic,arithmetic:s05:r1,eegnet,1441,0,0.35955284512989344,0.64044715487010662,1,0,153,EEGNet,True
openbci,loso,5,arithmetic,arithmetic:s05:r1,eegnet,1494,0,0.51087403841652357,0.48912596158347638,0,1,153,EEGNet,True
openbci,loso,5,arithmetic,arithmetic:s05:r1,eegnet,1547,0,0.44824880872650252,0.55175119127349748,1,0,153,EEGNet,True
openbci,loso,5,arithmetic,arithmetic:s05:r2,eegnet,1335,1,0.63686922661917622,0.36313077338082389,0,0,198,EEGNet,True
openbci,loso,5,arithmetic,arithmetic:s05:r2,eegnet,1388,1,0.54887899939123141,0.45112100060876859,0,0,198,EEGNet,True
openbci,loso,5,arithmetic,arithmetic:s05:r2,eegnet,1441,1,0.48956353167886596,0.51043646832113398,1,1,198,EEGNet,True
openbci,loso,5,arithmetic,arithmetic:s05:r2,eegnet,1494,1,0.67249520377345628,0.32750479622654366,0,0,198,EEGNet,True
openbci,loso,5,arithmetic,arithmetic:s05:r2,eegnet,1547,1,0.59738445602577106,0.402615543974229,0,0,198,EEGNet,True
openbci,loso,5,arithmetic,arithmetic:s05:r3,eegnet,1335,1,0.39217424485996216,0.60782575514003789,1,1,232,EEGNet,True
openbci,loso,5,arithmetic,arithmetic:s05:r3,eegnet,1388,1,0.25120843804123411,0.74879156195876595,1,1,232,EEGNet,True
openbci,loso,5,arithmetic,arithmetic:s05:r3,eegnet,1441,1,0.35326550444839794,0.64673449555160201,1,1,232,EEGNet,True
openbci,loso,5,arithmetic,arithmetic:s05:r3,eegnet,1494,1,0.54619462690992671,0.45380537309007329,0,0,232,EEGNet,True
openbci,loso,5,arithmetic,arithmetic:s05:r3,eegnet,1547,1,0.33813779661574245,0.66186220338425761,1,1,232,EEGNet,True
openbci,loso,5,stroop,stroop:s05:r0,eegnet,1335,0,0.65130226491506671,0.34869773508493329,0,1,244,EEGNet,True
openbci,loso,5,stroop,stroop:s05:r0,eegnet,1388,0,0.96362112001628153,0.036378879983718387,0,1,244,EEGNet,True
openbci,loso,5,stroop,stroop:s05:r0,eegnet,1441,0,0.91151288829561039,0.088487111704389596,0,1,244,EEGNet,True
openbci,loso,5,stroop,stroop:s05:r0,eegnet,1494,0,0.26890258576588577,0.73109741423411423,1,0,244,EEGNet,True
openbci,loso,5,stroop,stroop:s05:r0,eegnet,1547,0,0.47764119711727976,0.52235880288272019,1,0,244,EEGNet,True
openbci,loso,5,stroop,stroop:s05:r1,eegnet,1335,0,0.08274426549863001,0.91725573450136988,1,0,137,EEGNet,True
openbci,loso,5,stroop,stroop:s05:r1,eegnet,1388,0,0.096997491089190896,0.90300250891080902,1,0,137,EEGNet,True
openbci,loso,5,stroop,stroop:s05:r1,eegnet,1441,0,0.087059629399044394,0.91294037060095556,1,0,137,EEGNet,True
openbci,loso,5,stroop,stroop:s05:r1,eegnet,1494,0,0.030052405068528718,0.96994759493147131,1,0,137,EEGNet,True
openbci,loso,5,stroop,stroop:s05:r1,eegnet,1547,0,0.021848018890892794,0.97815198110910717,1,0,137,EEGNet,True
openbci,loso,5,stroop,stroop:s05:r2,eegnet,1335,1,0.065034205991645874,0.93496579400835411,1,1,108,EEGNet,True
openbci,loso,5,stroop,stroop:s05:r2,eegnet,1388,1,0.064180871244445228,0.93581912875555473,1,1,108,EEGNet,True
openbci,loso,5,stroop,stroop:s05:r2,eegnet,1441,1,0.1369058710233142,0.8630941289766858,1,1,108,EEGNet,True
openbci,loso,5,stroop,stroop:s05:r2,eegnet,1494,1,0.028756690142417402,0.97124330985758256,1,1,108,EEGNet,True
openbci,loso,5,stroop,stroop:s05:r2,eegnet,1547,1,0.0090811381892769698,0.99091886181072297,1,1,108,EEGNet,True
openbci,loso,5,stroop,stroop:s05:r3,eegnet,1335,1,0.027923142282397426,0.97207685771760255,1,1,171,EEGNet,True
openbci,loso,5,stroop,stroop:s05:r3,eegnet,1388,1,0.027359127415421226,0.97264087258457876,1,1,171,EEGNet,True
openbci,loso,5,stroop,stroop:s05:r3,eegnet,1441,1,0.10229077493824054,0.89770922506175943,1,1,171,EEGNet,True
openbci,loso,5,stroop,stroop:s05:r3,eegnet,1494,1,0.012552047653667063,0.98744795234633298,1,1,171,EEGNet,True
openbci,loso,5,stroop,stroop:s05:r3,eegnet,1547,1,0.01064967324972594,0.98935032675027412,1,1,171,EEGNet,True
openbci,loso,6,arithmetic,arithmetic:s06:r0,eegnet,1335,0,0.99940502075235116,0.00059497924764883865,0,1,150,EEGNet,True
openbci,loso,6,arithmetic,arithmetic:s06:r0,eegnet,1388,0,0.65289553074745665,0.34710446925254329,0,1,150,EEGNet,True
openbci,loso,6,arithmetic,arithmetic:s06:r0,eegnet,1441,0,0.36739984327460851,0.63260015672539149,1,0,150,EEGNet,True
openbci,loso,6,arithmetic,arithmetic:s06:r0,eegnet,1494,0,0.54113312585570161,0.45886687414429833,0,1,150,EEGNet,True
openbci,loso,6,arithmetic,arithmetic:s06:r0,eegnet,1547,0,0.43870985146645725,0.56129014853354275,1,0,150,EEGNet,True
openbci,loso,6,arithmetic,arithmetic:s06:r1,eegnet,1335,0,0.98117197627240949,0.018828023727590473,0,1,119,EEGNet,True
openbci,loso,6,arithmetic,arithmetic:s06:r1,eegnet,1388,0,0.51300815867618044,0.48699184132381956,0,1,119,EEGNet,True
openbci,loso,6,arithmetic,arithmetic:s06:r1,eegnet,1441,0,0.29650111167843879,0.70349888832156116,1,0,119,EEGNet,True
openbci,loso,6,arithmetic,arithmetic:s06:r1,eegnet,1494,0,0.18699337625949825,0.81300662374050181,1,0,119,EEGNet,True
openbci,loso,6,arithmetic,arithmetic:s06:r1,eegnet,1547,0,0.16128088050880721,0.83871911949119282,1,0,119,EEGNet,True
openbci,loso,6,arithmetic,arithmetic:s06:r2,eegnet,1335,1,0.99804114895343421,0.0019588510465657792,0,0,130,EEGNet,True
openbci,loso,6,arithmetic,arithmetic:s06:r2,eegnet,1388,1,0.55166049922732807,0.44833950077267193,0,0,130,EEGNet,True
openbci,loso,6,arithmetic,arithmetic:s06:r2,eegnet,1441,1,0.34471872062940145,0.65528127937059855,1,1,130,EEGNet,True
openbci,loso,6,arithmetic,arithmetic:s06:r2,eegnet,1494,1,0.27881949396625955,0.72118050603374051,1,1,130,EEGNet,True
openbci,loso,6,arithmetic,arithmetic:s06:r2,eegnet,1547,1,0.29748722348693729,0.70251277651306276,1,1,130,EEGNet,True
openbci,loso,6,arithmetic,arithmetic:s06:r3,eegnet,1335,1,0.99577670798678597,0.004223292013214074,0,0,191,EEGNet,True
