protocol,direction,outer_target_subject,seed_scope,inner_fold,recording_disjoint,participant_disjoint,outer_training_participants,outer_training_recordings,inner_training_participants,inner_training_recordings,inner_validation_participants,inner_validation_recordings,outer_test_participants,outer_test_recordings,inner_training_windows,inner_validation_windows,outer_test_windows,inner_training_subject_ids,inner_validation_subject_ids,inner_training_recording_ids,inner_validation_recording_ids,outer_test_recording_ids
loso,stroop,6,seed_invariant,3,True,True,12,48,11,44,1,4,1,4,7252,570,541,1|2|4|5|7|8|9|10|11|12|13,3,stroop:s01:r0|stroop:s01:r1|stroop:s01:r2|stroop:s01:r3|stroop:s02:r0|stroop:s02:r1|stroop:s02:r2|stroop:s02:r3|stroop:s04:r0|stroop:s04:r1|stroop:s04:r2|stroop:s04:r3|stroop:s05:r0|stroop:s05:r1|stroop:s05:r2|stroop:s05:r3|stroop:s07:r0|stroop:s07:r1|stroop:s07:r2|stroop:s07:r3|stroop:s08:r0|stroop:s08:r1|stroop:s08:r2|stroop:s08:r3|stroop:s09:r0|stroop:s09:r1|stroop:s09:r2|stroop:s09:r3|stroop:s10:r0|stroop:s10:r1|stroop:s10:r2|stroop:s10:r3|stroop:s11:r0|stroop:s11:r1|stroop:s11:r2|stroop:s11:r3|stroop:s12:r0|stroop:s12:r1|stroop:s12:r2|stroop:s12:r3|stroop:s13:r0|stroop:s13:r1|stroop:s13:r2|stroop:s13:r3,stroop:s03:r0|stroop:s03:r1|stroop:s03:r2|stroop:s03:r3,stroop:s06:r0|stroop:s06:r1|stroop:s06:r2|stroop:s06:r3
loso,stroop,6,seed_invariant,4,True,True,12,48,11,44,1,4,1,4,7363,459,541,1|2|3|5|7|8|9|10|11|12|13,4,stroop:s01:r0|stroop:s01:r1|stroop:s01:r2|stroop:s01:r3|stroop:s02:r0|stroop:s02:r1|stroop:s02:r2|stroop:s02:r3|stroop:s03:r0|stroop:s03:r1|stroop:s03:r2|stroop:s03:r3|stroop:s05:r0|stroop:s05:r1|stroop:s05:r2|stroop:s05:r3|stroop:s07:r0|stroop:s07:r1|stroop:s07:r2|stroop:s07:r3|stroop:s08:r0|stroop:s08:r1|stroop:s08:r2|stroop:s08:r3|stroop:s09:r0|stroop:s09:r1|stroop:s09:r2|stroop:s09:r3|stroop:s10:r0|stroop:s10:r1|stroop:s10:r2|stroop:s10:r3|stroop:s11:r0|stroop:s11:r1|stroop:s11:r2|stroop:s11:r3|stroop:s12:r0|stroop:s12:r1|stroop:s12:r2|stroop:s12:r3|stroop:s13:r0|stroop:s13:r1|stroop:s13:r2|stroop:s13:r3,stroop:s04:r0|stroop:s04:r1|stroop:s04:r2|stroop:s04:r3,stroop:s06:r0|stroop:s06:r1|stroop:s06:r2|stroop:s06:r3
loso,stroop,6,seed_invariant,5,True,True,12,48,11,44,1,4,1,4,7162,660,541,1|2|3|4|7|8|9|10|11|12|13,5,stroop:s01:r0|stroop:s01:r1|stroop:s01:r2|stroop:s01:r3|stroop:s02:r0|stroop:s02:r1|stroop:s02:r2|stroop:s02:r3|stroop:s03:r0|stroop:s03:r1|stroop:s03:r2|stroop:s03:r3|stroop:s04:r0|stroop:s04:r1|stroop:s04:r2|stroop:s04:r3|stroop:s07:r0|stroop:s07:r1|stroop:s07:r2|stroop:s07:r3|stroop:s08:r0|stroop:s08:r1|stroop:s08:r2|stroop:s08:r3|stroop:s09:r0|stroop:s09:r1|stroop:s09:r2|stroop:s09:r3|stroop:s10:r0|stroop:s10:r1|stroop:s10:r2|stroop:s10:r3|stroop:s11:r0|stroop:s11:r1|stroop:s11:r2|stroop:s11:r3|stroop:s12:r0|stroop:s12:r1|stroop:s12:r2|stroop:s12:r3|stroop:s13:r0|stroop:s13:r1|stroop:s13:r2|stroop:s13:r3,stroop:s05:r0|stroop:s05:r1|stroop:s05:r2|stroop:s05:r3,stroop:s06:r0|stroop:s06:r1|stroop:s06:r2|stroop:s06:r3
loso,stroop,6,seed_invariant,6,True,True,12,48,11,44,1,4,1,4,7281,541,541,1|2|3|4|5|8|9|10|11|12|13,7,stroop:s01:r0|stroop:s01:r1|stroop:s01:r2|stroop:s01:r3|stroop:s02:r0|stroop:s02:r1|stroop:s02:r2|stroop:s02:r3|stroop:s03:r0|stroop:s03:r1|stroop:s03:r2|stroop:s03:r3|stroop:s04:r0|stroop:s04:r1|stroop:s04:r2|stroop:s04:r3|stroop:s05:r0|stroop:s05:r1|stroop:s05:r2|stroop:s05:r3|stroop:s08:r0|stroop:s08:r1|stroop:s08:r2|stroop:s08:r3|stroop:s09:r0|stroop:s09:r1|stroop:s09:r2|stroop:s09:r3|stroop:s10:r0|stroop:s10:r1|stroop:s10:r2|stroop:s10:r3|stroop:s11:r0|stroop:s11:r1|stroop:s11:r2|stroop:s11:r3|stroop:s12:r0|stroop:s12:r1|stroop:s12:r2|stroop:s12:r3|stroop:s13:r0|stroop:s13:r1|stroop:s13:r2|stroop:s13:r3,stroop:s07:r0|stroop:s07:r1|stroop:s07:r2|stroop:s07:r3,stroop:s06:r0|stroop:s06:r1|stroop:s06:r2|stroop:s06:r3
loso,stroop,6,seed_invariant,7,True,True,12,48,11,44,1,4,1,4,7076,746,541,1|2|3|4|5|7|9|10|11|12|13,8,stroop:s01:r0|stroop:s01:r1|stroop:s01:r2|stroop:s01:r3|stroop:s02:r0|stroop:s02:r1|stroop:s02:r2|stroop:s02:r3|stroop:s03:r0|stroop:s03:r1|stroop:s03:r2|stroop:s03:r3|stroop:s04:r0|stroop:s04:r1|stroop:s04:r2|stroop:s04:r3|stroop:s05:r0|stroop:s05:r1|stroop:s05:r2|stroop:s05:r3|stroop:s07:r0|stroop:s07:r1|stroop:s07:r2|stroop:s07:r3|stroop:s09:r0|stroop:s09:r1|stroop:s09:r2|stroop:s09:r3|stroop:s10:r0|stroop:s10:r1|stroop:s10:r2|stroop:s10:r3|stroop:s11:r0|stroop:s11:r1|stroop:s11:r2|stroop:s11:r3|stroop:s12:r0|stroop:s12:r1|stroop:s12:r2|stroop:s12:r3|stroop:s13:r0|stroop:s13:r1|stroop:s13:r2|stroop:s13:r3,stroop:s08:r0|stroop:s08:r1|stroop:s08:r2|stroop:s08:r3,stroop:s06:r0|stroop:s06:r1|stroop:s06:r2|stroop:s06:r3
loso,stroop,6,seed_invariant,8,True,True,12,48,11,44,1,4,1,4,6949,873,541,1|2|3|4|5|7|8|10|11|12|13,9,stroop:s01:r0|stroop:s01:r1|stroop:s01:r2|stroop:s01:r3|stroop:s02:r0|stroop:s02:r1|stroop:s02:r2|stroop:s02:r3|stroop:s03:r0|stroop:s03:r1|stroop:s03:r2|stroop:s03:r3|stroop:s04:r0|stroop:s04:r1|stroop:s04:r2|stroop:s04:r3|stroop:s05:r0|stroop:s05:r1|stroop:s05:r2|stroop:s05:r3|stroop:s07:r0|stroop:s07:r1|stroop:s07:r2|stroop:s07:r3|stroop:s08:r0|stroop:s08:r1|stroop:s08:r2|stroop:s08:r3|stroop:s10:r0|stroop:s10:r1|stroop:s10:r2|stroop:s10:r3|stroop:s11:r0|stroop:s11:r1|stroop:s11:r2|stroop:s11:r3|stroop:s12:r0|stroop:s12:r1|stroop:s12:r2|stroop:s12:r3|stroop:s13:r0|stroop:s13:r1|stroop:s13:r2|stroop:s13:r3,stroop:s09:r0|stroop:s09:r1|stroop:s09:r2|stroop:s09:r3,stroop:s06:r0|stroop:s06:r1|stroop:s06:r2|stroop:s06:r3
loso,stroop,6,seed_invariant,9,True,True,12,48,11,44,1,4,1,4,7229,593,541,1|2|3|4|5|7|8|9|11|12|13,10,stroop:s01:r0|stroop:s01:r1|stroop:s01:r2|stroop:s01:r3|stroop:s02:r0|stroop:s02:r1|stroop:s02:r2|stroop:s02:r3|stroop:s03:r0|stroop:s03:r1|stroop:s03:r2|stroop:s03:r3|stroop:s04:r0|stroop:s04:r1|stroop:s04:r2|stroop:s04:r3|stroop:s05:r0|stroop:s05:r1|stroop:s05:r2|stroop:s05:r3|stroop:s07:r0|stroop:s07:r1|stroop:s07:r2|stroop:s07:r3|stroop:s08:r0|stroop:s08:r1|stroop:s08:r2|stroop:s08:r3|stroop:s09:r0|stroop:s09:r1|stroop:s09:r2|stroop:s09:r3|stroop:s11:r0|stroop:s11:r1|stroop:s11:r2|stroop:s11:r3|stroop:s12:r0|stroop:s12:r1|stroop:s12:r2|stroop:s12:r3|stroop:s13:r0|stroop:s13:r1|stroop:s13:r2|stroop:s13:r3,stroop:s10:r0|stroop:s10:r1|stroop:s10:r2|stroop:s10:r3,stroop:s06:r0|stroop:s06:r1|stroop:s06:r2|stroop:s06:r3
loso,stroop,6,seed_invariant,10,True,True,12,48,11,44,1,4,1,4,7150,672,541,1|2|3|4|5|7|8|9|10|12|13,11,stroop:s01:r0|stroop:s01:r1|stroop:s01:r2|stroop:s01:r3|stroop:s02:r0|stroop:s02:r1|stroop:s02:r2|stroop:s02:r3|stroop:s03:r0|stroop:s03:r1|stroop:s03:r2|stroop:s03:r3|stroop:s04:r0|stroop:s04:r1|stroop:s04:r2|stroop:s04:r3|stroop:s05:r0|stroop:s05:r1|stroop:s05:r2|stroop:s05:r3|stroop:s07:r0|stroop:s07:r1|stroop:s07:r2|stroop:s07:r3|stroop:s08:r0|stroop:s08:r1|stroop:s08:r2|stroop:s08:r3|stroop:s09:r0|stroop:s09:r1|stroop:s09:r2|stroop:s09:r3|stroop:s10:r0|stroop:s10:r1|stroop:s10:r2|stroop:s10:r3|stroop:s12:r0|stroop:s12:r1|stroop:s12:r2|stroop:s12:r3|stroop:s13:r0|stroop:s13:r1|stroop:s13:r2|stroop:s13:r3,stroop:s11:r0|stroop:s11:r1|stroop:s11:r2|stroop:s11:r3,stroop:s06:r0|stroop:s06:r1|stroop:s06:r2|stroop:s06:r3
loso,stroop,6,seed_invariant,11,True,True,12,48,11,44,1,4,1,4,7199,623,541,1|2|3|4|5|7|8|9|10|11|13,12,stroop:s01:r0|stroop:s01:r1|stroop:s01:r2|stroop:s01:r3|stroop:s02:r0|stroop:s02:r1|stroop:s02:r2|stroop:s02:r3|stroop:s03:r0|stroop:s03:r1|stroop:s03:r2|stroop:s03:r3|stroop:s04:r0|stroop:s04:r1|stroop:s04:r2|stroop:s04:r3|stroop:s05:r0|stroop:s05:r1|stroop:s05:r2|stroop:s05:r3|stroop:s07:r0|stroop:s07:r1|stroop:s07:r2|stroop:s07:r3|stroop:s08:r0|stroop:s08:r1|stroop:s08:r2|stroop:s08:r3|stroop:s09:r0|stroop:s09:r1|stroop:s09:r2|stroop:s09:r3|stroop:s10:r0|stroop:s10:r1|stroop:s10:r2|stroop:s10:r3|stroop:s11:r0|stroop:s11:r1|stroop:s11:r2|stroop:s11:r3|stroop:s13:r0|stroop:s13:r1|stroop:s13:r2|stroop:s13:r3,stroop:s12:r0|stroop:s12:r1|stroop:s12:r2|stroop:s12:r3,stroop:s06:r0|stroop:s06:r1|stroop:s06:r2|stroop:s06:r3
loso,stroop,6,seed_invariant,12,True,True,12,48,11,44,1,4,1,4,7249,573,541,1|2|3|4|5|7|8|9|10|11|12,13,stroop:s01:r0|stroop:s01:r1|stroop:s01:r2|stroop:s01:r3|stroop:s02:r0|stroop:s02:r1|stroop:s02:r2|stroop:s02:r3|stroop:s03:r0|stroop:s03:r1|stroop:s03:r2|stroop:s03:r3|stroop:s04:r0|stroop:s04:r1|stroop:s04:r2|stroop:s04:r3|stroop:s05:r0|stroop:s05:r1|stroop:s05:r2|stroop:s05:r3|stroop:s07:r0|stroop:s07:r1|stroop:s07:r2|stroop:s07:r3|stroop:s08:r0|stroop:s08:r1|stroop:s08:r2|stroop:s08:r3|stroop:s09:r0|stroop:s09:r1|stroop:s09:r2|stroop:s09:r3|stroop:s10:r0|stroop:s10:r1|stroop:s10:r2|stroop:s10:r3|stroop:s11:r0|stroop:s11:r1|stroop:s11:r2|stroop:s11:r3|stroop:s12:r0|stroop:s12:r1|stroop:s12:r2|stroop:s12:r3,stroop:s13:r0|stroop:s13:r1|stroop:s13:r2|stroop:s13:r3,stroop:s06:r0|stroop:s06:r1|stroop:s06:r2|stroop:s06:r3
loso,stroop,7,seed_invariant,1,True,True,12,48,11,44,1,4,1,4,7169,653,541,2|3|4|5|6|8|9|10|11|12|13,1,stroop:s02:r0|stroop:s02:r1|stroop:s02:r2|stroop:s02:r3|stroop:s03:r0|stroop:s03:r1|stroop:s03:r2|stroop:s03:r3|stroop:s04:r0|stroop:s04:r1|stroop:s04:r2|stroop:s04:r3|stroop:s05:r0|stroop:s05:r1|stroop:s05:r2|stroop:s05:r3|stroop:s06:r0|stroop:s06:r1|stroop:s06:r2|stroop:s06:r3|stroop:s08:r0|stroop:s08:r1|stroop:s08:r2|stroop:s08:r3|stroop:s09:r0|stroop:s09:r1|stroop:s09:r2|stroop:s09:r3|stroop:s10:r0|stroop:s10:r1|stroop:s10:r2|stroop:s10:r3|stroop:s11:r0|stroop:s11:r1|stroop:s11:r2|stroop:s11:r3|stroop:s12:r0|stroop:s12:r1|stroop:s12:r2|stroop:s12:r3|stroop:s13:r0|stroop:s13:r1|stroop:s13:r2|stroop:s13:r3,stroop:s01:r0|stroop:s01:r1|stroop:s01:r2|stroop:s01:r3,stroop:s07:r0|stroop:s07:r1|stroop:s07:r2|stroop:s07:r3
loso,stroop,7,seed_invariant,2,True,True,12,48,11,44,1,4,1,4,6963,859,541,1|3|4|5|6|8|9|10|11|12|13,2,stroop:s01:r0|stroop:s01:r1|stroop:s01:r2|stroop:s01:r3|stroop:s03:r0|stroop:s03:r1|stroop:s03:r2|stroop:s03:r3|stroop:s04:r0|stroop:s04:r1|stroop:s04:r2|stroop:s04:r3|stroop:s05:r0|stroop:s05:r1|stroop:s05:r2|stroop:s05:r3|stroop:s06:r0|stroop:s06:r1|stroop:s06:r2|stroop:s06:r3|stroop:s08:r0|stroop:s08:r1|stroop:s08:r2|stroop:s08:r3|stroop:s09:r0|stroop:s09:r1|stroop:s09:r2|stroop:s09:r3|stroop:s10:r0|stroop:s10:r1|stroop:s10:r2|stroop:s10:r3|stroop:s11:r0|stroop:s11:r1|stroop:s11:r2|stroop:s11:r3|stroop:s12:r0|stroop:s12:r1|stroop:s12:r2|stroop:s12:r3|stroop:s13:r0|stroop:s13:r1|stroop:s13:r2|stroop:s13:r3,stroop:s02:r0|stroop:s02:r1|stroop:s02:r2|stroop:s02:r3,stroop:s07:r0|stroop:s07:r1|stroop:s07:r2|stroop:s07:r3
loso,stroop,7,seed_invariant,3,True,True,12,48,11,44,1,4,1,4,7252,570,541,1|2|4|5|6|8|9|10|11|12|13,3,stroop:s01:r0|stroop:s01:r1|stroop:s01:r2|stroop:s01:r3|stroop:s02:r0|stroop:s02:r1|stroop:s02:r2|stroop:s02:r3|stroop:s04:r0|stroop:s04:r1|stroop:s04:r2|stroop:s04:r3|stroop:s05:r0|stroop:s05:r1|stroop:s05:r2|stroop:s05:r3|stroop:s06:r0|stroop:s06:r1|stroop:s06:r2|stroop:s06:r3|stroop:s08:r0|stroop:s08:r1|stroop:s08:r2|stroop:s08:r3|stroop:s09:r0|stroop:s09:r1|stroop:s09:r2|stroop:s09:r3|stroop:s10:r0|stroop:s10:r1|stroop:s10:r2|stroop:s10:r3|stroop:s11:r0|stroop:s11:r1|stroop:s11:r2|stroop:s11:r3|stroop:s12:r0|stroop:s12:r1|stroop:s12:r2|stroop:s12:r3|stroop:s13:r0|stroop:s13:r1|stroop:s13:r2|stroop:s13:r3,stroop:s03:r0|stroop:s03:r1|stroop:s03:r2|stroop:s03:r3,stroop:s07:r0|stroop:s07:r1|stroop:s07:r2|stroop:s07:r3
loso,stroop,7,seed_invariant,4,True,True,12,48,11,44,1,4,1,4,7363,459,541,1|2|3|5|6|8|9|10|11|12|13,4,stroop:s01:r0|stroop:s01:r1|stroop:s01:r2|stroop:s01:r3|stroop:s02:r0|stroop:s02:r1|stroop:s02:r2|stroop:s02:r3|stroop:s03:r0|stroop:s03:r1|stroop:s03:r2|stroop:s03:r3|stroop:s05:r0|stroop:s05:r1|stroop:s05:r2|stroop:s05:r3|stroop:s06:r0|stroop:s06:r1|stroop:s06:r2|stroop:s06:r3|stroop:s08:r0|stroop:s08:r1|stroop:s08:r2|stroop:s08:r3|stroop:s09:r0|stroop:s09:r1|stroop:s09:r2|stroop:s09:r3|stroop:s10:r0|stroop:s10:r1|stroop:s10:r2|stroop:s10:r3|stroop:s11:r0|stroop:s11:r1|stroop:s11:r2|stroop:s11:r3|stroop:s12:r0|stroop:s12:r1|stroop:s12:r2|stroop:s12:r3|stroop:s13:r0|stroop:s13:r1|stroop:s13:r2|stroop:s13:r3,stroop:s04:r0|stroop:s04:r1|stroop:s04:r2|stroop:s04:r3,stroop:s07:r0|stroop:s07:r1|stroop:s07:r2|stroop:s07:r3
loso,stroop,7,seed_invariant,5,True,True,12,48,11,44,1,4,1,4,7162,660,541,1|2|3|4|6|8|9|10|11|12|13,5,stroop:s01:r0|stroop:s01:r1|stroop:s01:r2|stroop:s01:r3|stroop:s02:r0|stroop:s02:r1|stroop:s02:r2|stroop:s02:r3|stroop:s03:r0|stroop:s03:r1|stroop:s03:r2|stroop:s03:r3|stroop:s04:r0|stroop:s04:r1|stroop:s04:r2|stroop:s04:r3|stroop:s06:r0|stroop:s06:r1|stroop:s06:r2|stroop:s06:r3|stroop:s08:r0|stroop:s08:r1|stroop:s08:r2|stroop:s08:r3|stroop:s09:r0|stroop:s09:r1|stroop:s09:r2|stroop:s09:r3|stroop:s10:r0|stroop:s10:r1|stroop:s10:r2|stroop:s10:r3|stroop:s11:r0|stroop:s11:r1|stroop:s11:r2|stroop:s11:r3|stroop:s12:r0|stroop:s12:r1|stroop:s12:r2|stroop:s12:r3|stroop:s13:r0|stroop:s13:r1|stroop:s13:r2|stroop:s13:r3,stroop:s05:r0|stroop:s05:r1|stroop:s05:r2|stroop:s05:r3,stroop:s07:r0|stroop:s07:r1|stroop:s07:r2|stroop:s07:r3
loso,stroop,7,seed_invariant,6,True,True,12,48,11,44,1,4,1,4,7281,541,541,1|2|3|4|5|8|9|10|11|12|13,6,stroop:s01:r0|stroop:s01:r1|stroop:s01:r2|stroop:s01:r3|stroop:s02:r0|stroop:s02:r1|stroop:s02:r2|stroop:s02:r3|stroop:s03:r0|stroop:s03:r1|stroop:s03:r2|stroop:s03:r3|stroop:s04:r0|stroop:s04:r1|stroop:s04:r2|stroop:s04:r3|stroop:s05:r0|stroop:s05:r1|stroop:s05:r2|stroop:s05:r3|stroop:s08:r0|stroop:s08:r1|stroop:s08:r2|stroop:s08:r3|stroop:s09:r0|stroop:s09:r1|stroop:s09:r2|stroop:s09:r3|stroop:s10:r0|stroop:s10:r1|stroop:s10:r2|stroop:s10:r3|stroop:s11:r0|stroop:s11:r1|stroop:s11:r2|stroop:s11:r3|stroop:s12:r0|stroop:s12:r1|stroop:s12:r2|stroop:s12:r3|stroop:s13:r0|stroop:s13:r1|stroop:s13:r2|stroop:s13:r3,stroop:s06:r0|stroop:s06:r1|stroop:s06:r2|stroop:s06:r3,stroop:s07:r0|stroop:s07:r1|stroop:s07:r2|stroop:s07:r3
loso,stroop,7,seed_invariant,7,True,True,12,48,11,44,1,4,1,4,7076,746,541,1|2|3|4|5|6|9|10|11|12|13,8,stroop:s01:r0|stroop:s01:r1|stroop:s01:r2|stroop:s01:r3|stroop:s02:r0|stroop:s02:r1|stroop:s02:r2|stroop:s02:r3|stroop:s03:r0|stroop:s03:r1|stroop:s03:r2|stroop:s03:r3|stroop:s04:r0|stroop:s04:r1|stroop:s04:r2|stroop:s04:r3|stroop:s05:r0|stroop:s05:r1|stroop:s05:r2|stroop:s05:r3|stroop:s06:r0|stroop:s06:r1|stroop:s06:r2|stroop:s06:r3|stroop:s09:r0|stroop:s09:r1|stroop:s09:r2|stroop:s09:r3|stroop:s10:r0|stroop:s10:r1|stroop:s10:r2|stroop:s10:r3|stroop:s11:r0|stroop:s11:r1|stroop:s11:r2|stroop:s11:r3|stroop:s12:r0|stroop:s12:r1|stroop:s12:r2|stroop:s12:r3|stroop:s13:r0|stroop:s13:r1|stroop:s13:r2|stroop:s13:r3,stroop:s08:r0|stroop:s08:r1|stroop:s08:r2|stroop:s08:r3,stroop:s07:r0|stroop:s07:r1|stroop:s07:r2|stroop:s07:r3
loso,stroop,7,seed_invariant,8,True,True,12,48,11,44,1,4,1,4,6949,873,541,1|2|3|4|5|6|8|10|11|12|13,9,stroop:s01:r0|stroop:s01:r1|stroop:s01:r2|stroop:s01:r3|stroop:s02:r0|stroop:s02:r1|stroop:s02:r2|stroop:s02:r3|stroop:s03:r0|stroop:s03:r1|stroop:s03:r2|stroop:s03:r3|stroop:s04:r0|stroop:s04:r1|stroop:s04:r2|stroop:s04:r3|stroop:s05:r0|stroop:s05:r1|stroop:s05:r2|stroop:s05:r3|stroop:s06:r0|stroop:s06:r1|stroop:s06:r2|stroop:s06:r3|stroop:s08:r0|stroop:s08:r1|stroop:s08:r2|stroop:s08:r3|stroop:s10:r0|stroop:s10:r1|stroop:s10:r2|stroop:s10:r3|stroop:s11:r0|stroop:s11:r1|stroop:s11:r2|stroop:s11:r3|stroop:s12:r0|stroop:s12:r1|stroop:s12:r2|stroop:s12:r3|stroop:s13:r0|stroop:s13:r1|stroop:s13:r2|stroop:s13:r3,stroop:s09:r0|stroop:s09:r1|stroop:s09:r2|stroop:s09:r3,stroop:s07:r0|stroop:s07:r1|stroop:s07:r2|stroop:s07:r3
loso,stroop,7,seed_invariant,9,True,True,12,48,11,44,1,4,1,4,7229,593,541,1|2|3|4|5|6|8|9|11|12|13,10,stroop:s01:r0|stroop:s01:r1|stroop:s01:r2|stroop:s01:r3|stroop:s02:r0|stroop:s02:r1|stroop:s02:r2|stroop:s02:r3|stroop:s03:r0|stroop:s03:r1|stroop:s03:r2|stroop:s03:r3|stroop:s04:r0|stroop:s04:r1|stroop:s04:r2|stroop:s04:r3|stroop:s05:r0|stroop:s05:r1|stroop:s05:r2|stroop:s05:r3|stroop:s06:r0|stroop:s06:r1|stroop:s06:r2|stroop:s06:r3|stroop:s08:r0|stroop:s08:r1|stroop:s08:r2|stroop:s08:r3|stroop:s09:r0|stroop:s09:r1|stroop:s09:r2|stroop:s09:r3|stroop:s11:r0|stroop:s11:r1|stroop:s11:r2|stroop:s11:r3|stroop:s12:r0|stroop:s12:r1|stroop:s12:r2|stroop:s12:r3|stroop:s13:r0|stroop:s13:r1|stroop:s13:r2|stroop:s13:r3,stroop:s10:r0|stroop:s10:r1|stroop:s10:r2|stroop:s10:r3,stroop:s07:r0|stroop:s07:r1|stroop:s07:r2|stroop:s07:r3
loso,stroop,7,seed_invariant,10,True,True,12,48,11,44,1,4,1,4,7150,672,541,1|2|3|4|5|6|8|9|10|12|13,11,stroop:s01:r0|stroop:s01:r1|stroop:s01:r2|stroop:s01:r3|stroop:s02:r0|stroop:s02:r1|stroop:s02:r2|stroop:s02:r3|stroop:s03:r0|stroop:s03:r1|stroop:s03:r2|stroop:s03:r3|stroop:s04:r0|stroop:s04:r1|stroop:s04:r2|stroop:s04:r3|stroop:s05:r0|stroop:s05:r1|stroop:s05:r2|stroop:s05:r3|stroop:s06:r0|stroop:s06:r1|stroop:s06:r2|stroop:s06:r3|stroop:s08:r0|stroop:s08:r1|stroop:s08:r2|stroop:s08:r3|stroop:s09:r0|stroop:s09:r1|stroop:s09:r2|stroop:s09:r3|stroop:s10:r0|stroop:s10:r1|stroop:s10:r2|stroop:s10:r3|stroop:s12:r0|stroop:s12:r1|stroop:s12:r2|stroop:s12:r3|stroop:s13:r0|stroop:s13:r1|stroop:s13:r2|stroop:s13:r3,stroop:s11:r0|stroop:s11:r1|stroop:s11:r2|stroop:s11:r3,stroop:s07:r0|stroop:s07:r1|stroop:s07:r2|stroop:s07:r3
loso,stroop,7,seed_invariant,11,True,True,12,48,11,44,1,4,1,4,7199,623,541,1|2|3|4|5|6|8|9|10|11|13,12,stroop:s01:r0|stroop:s01:r1|stroop:s01:r2|stroop:s01:r3|stroop:s02:r0|stroop:s02:r1|stroop:s02:r2|stroop:s02:r3|stroop:s03:r0|stroop:s03:r1|stroop:s03:r2|stroop:s03:r3|stroop:s04:r0|stroop:s04:r1|stroop:s04:r2|stroop:s04:r3|stroop:s05:r0|stroop:s05:r1|stroop:s05:r2|stroop:s05:r3|stroop:s06:r0|stroop:s06:r1|stroop:s06:r2|stroop:s06:r3|stroop:s08:r0|stroop:s08:r1|stroop:s08:r2|stroop:s08:r3|stroop:s09:r0|stroop:s09:r1|stroop:s09:r2|stroop:s09:r3|stroop:s10:r0|stroop:s10:r1|stroop:s10:r2|stroop:s10:r3|stroop:s11:r0|stroop:s11:r1|stroop:s11:r2|stroop:s11:r3|stroop:s13:r0|stroop:s13:r1|stroop:s13:r2|stroop:s13:r3,stroop:s12:r0|stroop:s12:r1|stroop:s12:r2|stroop:s12:r3,stroop:s07:r0|stroop:s07:r1|stroop:s07:r2|stroop:s07:r3
loso,stroop,7,seed_invariant,12,True,True,12,48,11,44,1,4,1,4,7249,573,541,1|2|3|4|5|6|8|9|10|11|12,13,stroop:s01:r0|stroop:s01:r1|stroop:s01:r2|stroop:s01:r3|stroop:s02:r0|stroop:s02:r1|stroop:s02:r2|stroop:s02:r3|stroop:s03:r0|stroop:s03:r1|stroop:s03:r2|stroop:s03:r3|stroop:s04:r0|stroop:s04:r1|stroop:s04:r2|stroop:s04:r3|stroop:s05:r0|stroop:s05:r1|stroop:s05:r2|stroop:s05:r3|stroop:s06:r0|stroop:s06:r1|stroop:s06:r2|stroop:s06:r3|stroop:s08:r0|stroop:s08:r1|stroop:s08:r2|stroop:s08:r3|stroop:s09:r0|stroop:s09:r1|stroop:s09:r2|stroop:s09:r3|stroop:s10:r0|stroop:s10:r1|stroop:s10:r2|stroop:s10:r3|stroop:s11:r0|stroop:s11:r1|stroop:s11:r2|stroop:s11:r3|stroop:s12:r0|stroop:s12:r1|stroop:s12:r2|stroop:s12:r3,stroop:s13:r0|stroop:s13:r1|stroop:s13:r2|stroop:s13:r3,stroop:s07:r0|stroop:s07:r1|stroop:s07:r2|stroop:s07:r3
loso,stroop,8,seed_invariant,1,True,True,12,48,11,44,1,4,1,4,6964,653,746,2|3|4|5|6|7|9|10|11|12|13,1,stroop:s02:r0|stroop:s02:r1|stroop:s02:r2|stroop:s02:r3|stroop:s03:r0|stroop:s03:r1|stroop:s03:r2|stroop:s03:r3|stroop:s04:r0|stroop:s04:r1|stroop:s04:r2|stroop:s04:r3|stroop:s05:r0|stroop:s05:r1|stroop:s05:r2|stroop:s05:r3|stroop:s06:r0|stroop:s06:r1|stroop:s06:r2|stroop:s06:r3|stroop:s07:r0|stroop:s07:r1|stroop:s07:r2|stroop:s07:r3|stroop:s09:r0|stroop:s09:r1|stroop:s09:r2|stroop:s09:r3|stroop:s10:r0|stroop:s10:r1|stroop:s10:r2|stroop:s10:r3|stroop:s11:r0|stroop:s11:r1|stroop:s11:r2|stroop:s11:r3|stroop:s12:r0|stroop:s12:r1|stroop:s12:r2|stroop:s12:r3|stroop:s13:r0|stroop:s13:r1|stroop:s13:r2|stroop:s13:r3,stroop:s01:r0|stroop:s01:r1|stroop:s01:r2|stroop:s01:r3,stroop:s08:r0|stroop:s08:r1|stroop:s08:r2|stroop:s08:r3
